Transaction_ID,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T61416,C1986,Coffee Machine,3,426.3962007047657,Pay Pal,Completed
T61431,C1841,Tablet,6,50.7709694339202,Paypal,Completed
T61432,C1284,Coffee Machine,388,50.7709694339202,Cash,Completed
T61433,C2876,Tablet,428,681.7020577118461,Pay Pal,Completed
T61437,C1478,Coffee Machine,164,50.7709694339202,Paypal,Completed
T61446,C1541,Tablet,414,767.3133937471281,Paypal,Completed
T61452,C3377,Smartphone,352,50.7709694339202,Credit Card,Completed
T61455,C544,Laptop,3,658.7306522169902,Paypal,Completed
T61463,C2039,Headphones,619,50.7709694339202,Cash,Completed
T61464,C409,Coffee Machine,983,50.7709694339202,Credit Card,Completed
T61465,C1624,Smartphone,425,563.52,Cash,Completed
T61466,C3761,Smartphone,306,50.7709694339202,Pay Pal,Completed
T61474,C2775,Headphones,6,118.42421286630136,Cash,Completed
T61476,C3939,Coffee Machine,4,50.7709694339202,Cash,Completed
T61479,C432,Smartphone,1,50.7709694339202,Credit Card,Completed
T61481,C4737,Laptop,1,805.33,Cash,Completed
T61482,C1748,Tablet,8,50.7709694339202,Paypal,Completed
T61486,C2481,Coffee Machine,466,50.7709694339202,Credit Card,Completed
T61491,C998,Headphones,846,620.4,Credit Card,Completed
T61497,C3890,Headphones,6,674.7612939914281,Paypal,Completed
T61498,C3094,Laptop,6,50.7709694339202,Credit Card,Completed
T61500,C4287,Coffee Machine,408,50.7709694339202,Credit Card,Completed
T61513,C2054,Smartphone,411,253.3755817620466,Credit Card,Completed
T61522,C291,Laptop,853,50.7709694339202,Paypal,Completed
T61525,C1924,Coffee Machine,254,50.7709694339202,Paypal,Completed
T61527,C2997,Smartphone,671,50.7709694339202,Cash,Completed
T61532,C782,Tablet,192,50.7709694339202,Paypal,Completed
T61534,C1544,Headphones,293,390.9737736826664,Credit Card,Completed
T61540,C4954,Laptop,8,87.63160102071821,Credit Card,Completed
T61549,C4268,Tablet,1,50.7709694339202,Paypal,Completed
T61550,Unknown,Coffee Machine,689,50.7709694339202,Paypal,Completed
T61553,C3793,Smartphone,9,50.7709694339202,Credit Card,Completed
T61554,C485,Smartphone,110,50.7709694339202,Paypal,Completed
T61557,C1135,Laptop,740,50.7709694339202,Paypal,Completed
T61563,C954,Tablet,532,653.9248216489647,Pay Pal,Completed
T61564,C1547,Coffee,3,50.7709694339202,Cash,Completed
T61565,C750,Tablet,6,50.7709694339202,Credit Card,Completed
T61567,C984,Laptop,10,50.7709694339202,Credit Card,Completed
T61568,C2620,Smartphone,211,859.2504681614986,Pay Pal,Completed
T61571,Unknown,Coffee Machine,1,50.7709694339202,Pay Pal,Completed
T61573,C3969,Laptop,3,50.7709694339202,Paypal,Completed
T61577,C4573,Headphones,8,489.5219251474173,Pay Pal,Completed
T61578,C2091,Coffee Machine,892,50.7709694339202,Credit Card,Completed
T61581,C4639,Laptop,148,764.1978789514313,Credit Card,Completed
T61583,Unknown,Smartphone,2,290.2684193363048,Credit Card,Completed
T61584,Unknown,Tablet,1,788.2670084721406,Paypal,Completed
T61585,C564,Tablet,340,754.966270857397,Paypal,Completed
T61587,C4000,Laptop,10,75.73702633200091,Pay Pal,Completed
T61590,C3489,Coffee Machine,10,172.6812878154701,Paypal,Completed
T61592,C4175,Headphones,3,50.7709694339202,Paypal,Completed
T61593,C3601,Smartphone,2,50.7709694339202,Pay Pal,Completed
T61598,C1580,Coffee Machine,927,50.7709694339202,Credit Card,Completed
T61601,C1775,Coffee Machine,903,50.7709694339202,Credit Card,Completed
T61602,C1212,Coffee Machine,5,50.7709694339202,Paypal,Completed
T61604,C2348,Headphones,5,50.7709694339202,Pay Pal,Completed
T61615,C4995,Tablet,1000,68.93097621817407,Cash,Completed
T61617,C142,Smartphone,6,387.64905235993183,Credit Card,Completed
T61618,C3883,Headphones,7,50.7709694339202,Pay Pal,Completed
T61621,C550,Headphones,3,571.2781112399103,Credit Card,Completed
T61623,C4356,Headphones,5,50.7709694339202,Pay Pal,Completed
T61628,C068,Laptop,823,854.1825846268262,Credit Card,Completed
T61630,C684,Coffee Machine,333,50.7709694339202,Paypal,Completed
T61631,C1446,Headphones,194,727.7567217853243,Credit Card,Completed
T61639,Unknown,Tablet,6,308.7968336742924,Pay Pal,Completed
T61640,C3036,Coffee Machine,8,62.19689969268854,Credit Card,Completed
T61644,C1206,Tablet,718,100.89730727791074,Paypal,Completed
T61649,C2543,Coffee Machine,10,413.3013723923373,Paypal,Completed
T61654,C107,Smartphone,6,537.0135893104771,Credit Card,Completed
T61655,C2445,Tablet,3,361.0359960551001,Paypal,Completed
T61660,C4940,Headphones,7,939.4516724483684,Paypal,Completed
T61661,C800,Coffee Machine,7,67.58082963411947,Paypal,Completed
T61669,Unknown,Smartphone,4,306.8884600505053,Credit Card,Completed
T61670,C4980,Tablet,10,50.7709694339202,Credit Card,Completed
T61677,C2845,Laptop,5,50.7709694339202,Cash,Completed
T61679,C3292,Laptop,993,731.7204178963096,Paypal,Completed
T61680,C2302,Coffee Machine,2,50.7709694339202,Credit Card,Completed
T61682,C2602,Laptop,411,50.7709694339202,Cash,Completed
T61686,C3238,Headphones,6,665.6160817903991,Credit Card,Completed
T61687,C3022,Headphones,6,50.7709694339202,Credit Card,Completed
T61689,C2066,Headphones,5,245.10533643236784,Paypal,Completed
T61691,C089,Headphones,176,50.7709694339202,Credit Card,Completed
T61693,C2125,Tablet,797,602.687011976222,Credit Card,Completed
T61697,C3546,Headphones,174,487.3987304211586,Credit Card,Completed
T61706,C521,Smartphone,1,959.184293153522,Paypal,Completed
T61713,C3498,Tablet,1,299.2384786062711,Paypal,Completed
T61718,C1914,Coffee,8,50.7709694339202,Paypal,Completed
T61726,C1811,Headphones,1,50.7709694339202,Paypal,Completed
T61730,C509,Smartphone,832,714.6129715263345,Cash,Completed
T61731,C4591,Tablet,789,50.7709694339202,Credit Card,Completed
T61732,C1986,Coffee Machine,707,503.4218605490274,Cash,Completed
T61734,C3530,Coffee Machine,6,50.7709694339202,Credit Card,Completed
T61736,C4448,Coffee Machine,948,59.057959928825085,Cash,Completed
T61739,C2399,Laptop,2,50.7709694339202,Cash,Completed
T61740,C3539,Headphones,8,50.7709694339202,Credit Card,Completed
T61742,C3918,Tablet,9,389.5250472289652,Credit Card,Completed
T61743,C3387,Smartphone,2,494.76586644999225,Paypal,Completed
T91693,C3777,Headphones,941,230.01002688385344,Pay Pal,Completed
T61750,C2641,Headphones,502,50.7709694339202,Paypal,Completed
T61759,C1181,Laptop,6,50.7709694339202,Cash,Completed
T61760,C1199,Coffee Machine,810,342.01535892102373,Credit Card,Completed
T61768,C716,Laptop,914,50.7709694339202,Credit Card,Completed
T61769,C1810,Tablet,232,50.7709694339202,Credit Card,Completed
T61772,C2876,Tablet,310,50.7709694339202,Cash,Completed
T61778,C4912,Smartphone,7,50.7709694339202,Cash,Completed
T61780,C1534,Smartphone,964,301.35722345267965,Credit Card,Completed
T61782,C3836,Laptop,4,50.7709694339202,Credit Card,Completed
T61783,C489,Coffee Machine,505,50.7709694339202,Cash,Completed
T61789,C380,Coffee Machine,3,971.9516403629392,Paypal,Completed
T61799,C4970,Coffee Machine,6,647.390987253766,Credit Card,Completed
T61802,C2103,Tablet,870,552.0054221855885,Paypal,Completed
T61804,C889,Coffee Machine,8,50.7709694339202,Paypal,Completed
T61806,C1812,Laptop,8,50.7709694339202,Cash,Completed
T61809,C1887,Laptop,9,50.7709694339202,Pay Pal,Completed
T61813,C4695,Headphones,500,50.7709694339202,Paypal,Completed
T61814,C1355,Tablet,481,50.7709694339202,Cash,Completed
T61815,C745,Laptop,811,50.7709694339202,Paypal,Completed
T61818,C2367,Laptop,457,50.7709694339202,Credit Card,Completed
T61819,C1074,Smartphone,6,132.60635008795728,Credit Card,Completed
T61822,C1745,Smartphone,6,276.36269586308083,Credit Card,Completed
T61825,C4845,Laptop,646,580.4509744593388,Cash,Completed
T61828,C3585,Tablet,200,701.9035816072358,Credit Card,Completed
T61829,C4007,Headphones,6,50.7709694339202,Paypal,Completed
T61835,Unknown,Headphones,860,738.9105552873417,Credit Card,Completed
T61836,C1050,Smartphone,5,316.01,Pay Pal,Completed
T61844,C2188,Laptop,675,508.0102184165737,Credit Card,Completed
T61847,C016,Headphones,796,50.7709694339202,Paypal,Completed
T61852,C4543,Smartphone,10,669.9792963449756,Paypal,Completed
T61854,Unknown,Coffee Machine,6,50.7709694339202,Paypal,Completed
T61858,C1166,Headphones,5,50.7709694339202,Credit Card,Completed
T61863,C158,Coffee Machine,6,50.7709694339202,Paypal,Completed
T61864,C1630,Coffee Machine,6,89.48946903952421,Credit Card,Completed
T61871,C836,Headphones,443,50.7709694339202,Pay Pal,Completed
T61873,Unknown,Laptop,3,707.6787881274655,Pay Pal,Completed
T61878,C2800,Laptop,6,50.7709694339202,Paypal,Completed
T61887,C4418,Smartphone,4,175.58560350449704,Paypal,Completed
T61888,C1741,Laptop,9,126.82460563221905,Cash,Completed
T61889,C2513,Laptop,8,359.0344525160364,Credit Card,Completed
T61890,C1474,Tablet,8,814.5722320639765,Pay Pal,Completed
T61894,C4994,Laptop,9,50.7709694339202,Cash,Completed
T61902,C3854,Laptop,404,50.7709694339202,Cash,Completed
T90386,C2212,Smartphone,885,62.97045298561993,Credit Card,Completed
T61904,C1526,Smartphone,4,50.7709694339202,Cash,Completed
T61905,Unknown,Laptop,10,50.7709694339202,Paypal,Completed
T61908,C298,Laptop,148,50.7709694339202,Credit Card,Completed
T61917,C3819,Laptop,321,50.7709694339202,Pay Pal,Completed
T61918,C4813,Smartphone,9,50.7709694339202,Paypal,Completed
T61921,C351,Coffee Machine,956,50.7709694339202,Credit Card,Completed
T61924,C2654,Laptop,6,515.4281322840095,Cash,Completed
T61930,C2807,Coffee Machine,179,610.2986839893384,Paypal,Completed
T61932,C3130,Smartphone,2,594.3042811117062,Credit Card,Completed
T61936,C3824,Smartphone,670,218.55,Cash,Completed
T61940,C1177,Coffee Machine,820,582.91582464637,Credit Card,Completed
T61945,C4641,Smartphone,2,635.0875866997611,Credit Card,Completed
T61946,C4923,Coffee Machine,10,50.7709694339202,Credit Card,Completed
T61949,C2193,Laptop,844,50.7709694339202,Credit Card,Completed
T61953,C308,Coffee Machine,237,50.7709694339202,Paypal,Completed
T61957,C4686,Headphones,190,845.6414898672494,Credit Card,Completed
T61967,C850,Smartphone,1000,50.7709694339202,Paypal,Completed
T61974,C535,Coffee Machine,6,56.07073126274959,Pay Pal,Completed
T61975,C1000,Tablet,520,50.7709694339202,Cash,Completed
T61977,C3529,Coffee Machine,6,50.7709694339202,Cash,Completed
T61978,C2668,Tablet,7,612.2061957307458,Credit Card,Completed
T61980,C4917,Laptop,1,50.7709694339202,Cash,Completed
T61981,C1367,Tablet,214,50.7709694339202,Paypal,Completed
T61982,C3524,Tablet,1,50.7709694339202,Cash,Completed
T61988,Unknown,Tablet,631,50.7709694339202,Pay Pal,Completed
T61990,C3884,Smartphone,5,50.7709694339202,Cash,Completed
T61992,C1078,Tablet,1,121.04351522632552,Credit Card,Completed
T61994,C2128,Smartphone,657,50.7709694339202,Paypal,Completed
T61998,C4908,Tablet,5,455.4887945560289,Credit Card,Completed
T61999,C4529,Laptop,8,50.7709694339202,Paypal,Completed
T62004,C1857,Tablet,951,50.7709694339202,Credit Card,Completed
T62007,C2240,Tablet,762,134.95739497280044,Credit Card,Completed
T62013,C1934,Coffee Machine,1,261.8144425090086,Pay Pal,Completed
T62015,C2556,Headphones,804,347.98841410801623,Paypal,Completed
T62016,C2956,Laptop,877,50.7709694339202,Credit Card,Completed
T62019,C3552,Tablet,4,50.7709694339202,Credit Card,Completed
T62020,C873,Laptop,702,50.7709694339202,Paypal,Completed
T62024,C2313,Headphones,287,50.7709694339202,Credit Card,Completed
T62025,C4990,Tablet,4,50.7709694339202,Credit Card,Completed
T62026,C3867,Smartphone,1,354.0891672871647,Credit Card,Completed
T62029,C317,Coffee Machine,6,50.7709694339202,Cash,Completed
T62035,C4776,Headphones,6,433.1097936436753,Credit Card,Completed
T62038,C4757,Smartphone,329,50.7709694339202,Credit Card,Completed
T62039,C104,Coffee Machine,462,50.7709694339202,Credit Card,Completed
T62040,C658,Coffee Machine,899,50.7709694339202,Credit Card,Completed
T62042,C1831,Headphones,6,683.3839409729101,Pay Pal,Completed
T62043,C2710,Laptop,745,50.7709694339202,Credit Card,Completed
T62046,C2554,Laptop,8,50.7709694339202,Pay Pal,Completed
T62047,C2615,Coffee Machine,1,141.80302542553494,Credit Card,Completed
T62050,C1237,Laptop,486,50.7709694339202,Paypal,Completed
T62054,C3945,Tablet,8,659.7893197343366,Credit Card,Completed
T62056,C3145,Coffee,863,50.7709694339202,Paypal,Completed
T62059,C4227,Laptop,4,946.4291414315436,Cash,Completed
T62061,C3887,Headphones,881,50.7709694339202,Paypal,Completed
T62066,C710,Tablet,230,50.7709694339202,Credit Card,Completed
T62076,C4326,Laptop,10,50.7709694339202,Credit Card,Completed
T62077,C3854,Coffee Machine,512,781.7567134544813,Credit Card,Completed
T62092,C2410,Headphones,10,50.7709694339202,Credit Card,Completed
T62093,C2925,Tablet,6,980.8586349964124,Paypal,Completed
T62095,C3973,Laptop,6,50.7709694339202,Credit Card,Completed
T62100,C3449,Laptop,6,50.7709694339202,Paypal,Completed
T62101,C1082,Smartphone,829,275.0577711008809,Credit Card,Completed
T62102,C1301,Smartphone,252,625.6000717421822,Credit Card,Completed
T62105,C1810,Smartphone,5,148.68428406045098,Cash,Completed
T62108,C2791,Tablet,361,159.0687877983169,Paypal,Completed
T62112,C174,Coffee Machine,170,50.7709694339202,Paypal,Completed
T62113,C184,Laptop,1,496.02082319875126,Credit Card,Completed
T62116,C1495,Laptop,1,912.7736882769086,Paypal,Completed
T62121,C2132,Smartphone,8,50.7709694339202,Credit Card,Completed
T62123,Unknown,Coffee Machine,922,139.1212784195499,Cash,Completed
T62124,Unknown,Smartphone,103,937.6289399478834,Pay Pal,Completed
T62129,C2975,Laptop,533,356.1394231715853,Pay Pal,Completed
T62132,C880,Coffee Machine,2,50.7709694339202,Credit Card,Completed
T62133,C963,Coffee Machine,598,822.13,Paypal,Completed
T62137,C2616,Smartphone,161,953.16773911349,Credit Card,Completed
T62139,C1927,Smartphone,1,50.7709694339202,Paypal,Completed
T62145,C2851,Laptop,632,50.7709694339202,Credit Card,Completed
T62147,C2874,Coffee Machine,217,517.7577456086946,Credit Card,Completed
T62150,C3892,Laptop,1,50.7709694339202,Credit Card,Completed
T62153,C3726,Tablet,911,50.7709694339202,Credit Card,Completed
T62158,C1721,Headphones,622,50.7709694339202,Credit Card,Completed
T62159,C784,Laptop,5,50.7709694339202,Cash,Completed
T62162,C1254,Laptop,951,50.7709694339202,Credit Card,Completed
T62164,C1826,Coffee Machine,3,50.7709694339202,Credit Card,Completed
T62168,C851,Coffee Machine,6,50.7709694339202,Credit Card,Completed
T62171,C1129,Coffee Machine,608,50.7709694339202,Paypal,Completed
T62172,C1241,Headphones,456,50.7709694339202,Pay Pal,Completed
T62177,C4015,Tablet,813,50.7709694339202,Pay Pal,Completed
T62179,C828,Smartphone,452,417.5625053599345,Credit Card,Completed
T62183,C2441,Coffee Machine,8,50.7709694339202,Paypal,Completed
T62184,C2093,Tablet,5,512.02,Cash,Completed
T62191,C2010,Headphones,405,50.7709694339202,Pay Pal,Completed
T62192,C2834,Tablet,2,50.7709694339202,Credit Card,Completed
T62197,C1360,Headphones,6,167.98706172457358,Credit Card,Completed
T62203,C3830,Smartphone,221,261.0371461385385,Credit Card,Completed
T62205,C331,Headphones,8,791.6890838405378,Credit Card,Completed
T62209,C4108,Coffee Machine,3,50.7709694339202,Credit Card,Completed
T62210,C2481,Smartphone,308,272.82636760140593,Paypal,Completed
T62214,C3745,Smartphone,2,50.7709694339202,Credit Card,Completed
T62216,C3320,Headphones,7,50.7709694339202,Credit Card,Completed
T62217,C4647,Laptop,8,50.7709694339202,Cash,Completed
T62220,C989,Headphones,906,50.7709694339202,Paypal,Completed
T62226,C4106,Tablet,10,574.1371162731949,Paypal,Completed
T62227,C3838,Coffee Machine,10,643.775545162526,Cash,Completed
T62229,C3500,Coffee Machine,10,722.9870770618317,Credit Card,Completed
T62230,C840,Tablet,1,983.75,Cash,Completed
T62231,C1523,Coffee Machine,5,50.7709694339202,Credit Card,Completed
T62244,C2776,Smartphone,794,817.2368665745495,Credit Card,Completed
T62247,C2384,Tablet,3,50.7709694339202,Paypal,Completed
T62248,C4560,Coffee Machine,3,259.8092250354371,Cash,Completed
T62249,C1238,Smartphone,7,533.1713951432007,Cash,Completed
T62257,C2038,Headphones,392,50.7709694339202,Paypal,Completed
T62258,C1152,Coffee Machine,8,50.7709694339202,Credit Card,Completed
T62261,C762,Laptop,8,54.93056800980058,Cash,Completed
T62264,Unknown,Tablet,9,457.9215587925791,Credit Card,Completed
T62267,C1995,Laptop,8,50.7709694339202,Paypal,Completed
T62271,C2975,Smartphone,4,50.7709694339202,Paypal,Completed
T62272,C2644,Headphones,3,506.85335636513935,Paypal,Completed
T62274,C3702,Laptop,1,972.0611743172244,Credit Card,Completed
T62275,C307,Headphones,280,50.7709694339202,Credit Card,Completed
T62282,C2559,Smartphone,7,443.9891146608113,Cash,Completed
T62286,C1129,Headphones,6,179.29332726474044,Credit Card,Completed
T62291,C2144,Smartphone,6,50.7709694339202,Cash,Completed
T62295,Unknown,Coffee Machine,5,50.7709694339202,Credit Card,Completed
T62300,C1335,Smartphone,6,608.9919672796178,Paypal,Completed
T62301,C4304,Coffee Machine,221,101.35414468461636,Pay Pal,Completed
T62304,C737,Headphones,338,657.7821823343484,Credit Card,Completed
T62314,C2530,Laptop,133,548.38,Paypal,Completed
T62316,C1547,Headphones,367,805.3259478851778,Cash,Completed
T62317,C967,Headphones,9,986.5551293895152,Credit Card,Completed
T62321,C3258,Smartphone,268,50.7709694339202,Paypal,Completed
T62324,C410,Smartphone,5,50.7709694339202,Credit Card,Completed
T62327,C3076,Headphones,6,330.4254535070864,Credit Card,Completed
T62331,C3868,Tablet,5,50.7709694339202,Credit Card,Completed
T62332,C255,Headphones,9,50.7709694339202,Credit Card,Completed
T62336,C1514,Laptop,3,363.4452211400903,Credit Card,Completed
T62338,C4903,Headphones,6,50.7709694339202,Credit Card,Completed
T62341,C4355,Tablet,10,388.66739115933655,Paypal,Completed
T62354,C2663,Tablet,9,50.7709694339202,Credit Card,Completed
T62357,C155,Tablet,357,50.7709694339202,Credit Card,Completed
T62358,C2706,Smartphone,6,938.874749390878,Credit Card,Completed
T62359,C3723,Coffee Machine,684,644.82,Paypal,Completed
T62367,C4897,Headphones,6,50.7709694339202,Pay Pal,Completed
T62375,C4187,Smartphone,323,50.7709694339202,Cash,Completed
T62378,C1444,Smartphone,6,910.427609280502,Credit Card,Completed
T62383,C3257,Laptop,625,50.7709694339202,Cash,Completed
T62384,C3280,Smartphone,9,50.7709694339202,Cash,Completed
T62387,C273,Laptop,7,708.9928317459243,Credit Card,Completed
T62388,C4705,Headphones,1,750.2233223389308,Pay Pal,Completed
T62389,C3686,Tablet,108,299.1286645216655,Credit Card,Completed
T62391,C633,Headphones,304,50.7709694339202,Paypal,Completed
